game_id,pokemon_id,form_id,method,pokemon_move_list_id
4,184,1,level,708
4,184,1,machine,709
4,185,1,level,710
4,185,1,egg,711
4,185,1,machine,712
4,186,1,level,713
4,186,1,machine,430
4,187,1,level,714
4,187,1,egg,715
4,187,1,machine,716
4,188,1,level,717
4,188,1,machine,716
4,189,1,level,718
4,189,1,machine,719
4,190,1,level,720
4,190,1,egg,721
4,190,1,machine,722
4,191,1,level,723
4,191,1,machine,385
4,192,1,level,724
4,192,1,machine,388
4,193,1,level,725
4,193,1,egg,726
4,193,1,machine,727
4,194,1,level,728
4,194,1,egg,729
4,194,1,machine,730
4,195,1,level,731
4,195,1,machine,732
4,196,1,level,733
4,196,1,machine,734
4,197,1,level,735
4,197,1,machine,734
4,198,1,level,736
4,198,1,egg,737
4,198,1,machine,738
4,199,1,level,739
4,199,1,machine,740
4,200,1,level,741
4,200,1,egg,742
4,200,1,machine,743
4,201,1,level,744
4,201,2,level,744
4,201,3,level,744
4,201,4,level,744
4,201,5,level,744
4,201,6,level,744
4,201,7,level,744
4,201,8,level,744
4,201,9,level,744
4,201,10,level,744
4,201,11,level,744
4,201,12,level,744
4,201,13,level,744
4,201,14,level,744
4,201,15,level,744
4,201,16,level,744
4,201,17,level,744
4,201,18,level,744
4,201,19,level,744
4,201,20,level,744
4,201,21,level,744
4,201,22,level,744
4,201,23,level,744
4,201,24,level,744
4,201,25,level,744
4,201,26,level,744
4,202,1,level,745
4,203,1,level,746
4,203,1,egg,747
4,203,1,machine,748
4,204,1,level,749
4,204,1,egg,750
4,204,1,machine,751
4,205,1,level,752
4,205,1,machine,753
4,206,1,level,754
4,206,1,egg,755
4,206,1,machine,756
4,207,1,level,757
4,207,1,egg,758
4,207,1,machine,759
4,208,1,level,760
4,208,1,machine,761
4,209,1,level,762
4,209,1,egg,763
4,209,1,machine,764
4,210,1,level,765
4,210,1,machine,766
4,211,1,level,767
4,211,1,egg,768
4,211,1,machine,769
4,212,1,level,770
4,212,1,machine,771
4,213,1,level,772
4,213,1,egg,773
4,213,1,machine,774
4,214,1,level,775
4,214,1,egg,776
4,214,1,machine,777
4,215,1,level,778
4,215,1,egg,779
4,215,1,machine,780
4,216,1,level,781
4,216,1,egg,782
4,216,1,machine,783
4,217,1,level,784
4,217,1,machine,785
4,218,1,level,786
4,218,1,egg,787
4,218,1,machine,788
4,219,1,level,789
4,219,1,machine,790
4,220,1,level,791
4,220,1,egg,792
4,220,1,machine,793
4,221,1,level,794
4,221,1,machine,795
4,222,1,level,796
4,222,1,egg,797
4,222,1,machine,798
4,223,1,level,799
4,223,1,egg,800
4,223,1,machine,801
4,224,1,level,802
4,224,1,machine,801
4,225,1,level,803
4,225,1,egg,804
4,225,1,machine,805
4,226,1,level,806
4,226,1,egg,807
4,226,1,machine,808
4,227,1,level,809
4,227,1,egg,810
4,227,1,machine,811
4,228,1,level,812
4,228,1,egg,813
4,228,1,machine,814
4,229,1,level,815
4,229,1,machine,816
4,230,1,level,554
4,230,1,machine,555
4,231,1,level,817
4,231,1,egg,818
4,231,1,machine,819
4,232,1,level,820
4,232,1,machine,821
4,233,1,level,822
4,233,1,machine,823
4,234,1,level,824
4,234,1,egg,825
4,234,1,machine,826
4,235,1,level,827
4,236,1,level,828
4,236,1,egg,829
4,236,1,machine,830
4,237,1,level,831
4,237,1,machine,832
4,238,1,level,833
4,238,1,egg,834
4,238,1,machine,835
4,239,1,level,836
4,239,1,egg,837
4,239,1,machine,838
4,240,1,level,839
4,240,1,egg,840
4,240,1,machine,841
4,241,1,level,842
4,241,1,egg,843
4,241,1,machine,844
4,242,1,level,845
4,242,1,machine,846
4,243,1,level,847
4,243,1,machine,848
4,244,1,level,849
4,244,1,machine,850
4,245,1,level,851
4,245,1,machine,852
4,246,1,level,853
4,246,1,egg,854
4,246,1,machine,855
4,247,1,level,856
4,247,1,machine,855
4,248,1,level,857
4,248,1,machine,858
4,249,1,level,859
4,249,1,machine,860
4,250,1,level,861
4,250,1,machine,862
4,251,1,level,863
4,251,1,machine,864
5,1,1,level,308
5,1,1,egg,309
5,1,1,machine,310
5,2,1,level,311
5,2,1,machine,310
5,3,1,level,312
5,3,1,machine,313
5,4,1,level,314
5,4,1,egg,315
5,4,1,machine,316
5,5,1,level,317
5,5,1,machine,316
5,6,1,level,318
5,6,1,machine,319
5,7,1,level,320
5,7,1,egg,321
5,7,1,machine,322
5,8,1,level,323
5,8,1,machine,322
5,9,1,level,324
5,9,1,machine,325
5,10,1,level,16
5,11,1,level,277
5,12,1,level,326
5,12,1,machine,327
5,13,1,level,20
5,14,1,level,277
5,15,1,level,328
5,15,1,machine,329
5,16,1,level,330
5,16,1,egg,331
5,16,1,machine,332
5,17,1,level,333
5,17,1,machine,332
5,18,1,level,334
5,18,1,machine,335
5,19,1,level,336
5,19,1,egg,337
5,19,1,machine,338
5,20,1,level,339
5,20,1,machine,340
5,21,1,level,341
5,21,1,egg,342
5,21,1,machine,332
5,22,1,level,343
5,22,1,machine,335
5,23,1,level,344
5,23,1,egg,345
5,23,1,machine,346
5,24,1,level,347
5,24,1,machine,348
5,25,1,level,280
5,25,1,machine,349
5,26,1,level,350
5,26,1,machine,351
5,27,1,level,352
5,27,1,egg,353
5,27,1,machine,354
5,28,1,level,355
5,28,1,machine,356
5,29,1,level,281
5,29,1,egg,357
5,29,1,machine,358
5,30,1,level,359
5,30,1,machine,360
5,31,1,level,361
5,31,1,machine,362
5,32,1,level,284
5,32,1,egg,363
5,32,1,machine,358
5,33,1,level,364
5,33,1,machine,360
5,34,1,level,365
5,34,1,machine,362
5,35,1,level,366
5,35,1,machine,367
5,36,1,level,368
5,36,1,machine,369
5,37,1,level,370
5,37,1,egg,371
5,37,1,machine,372
5,38,1,level,373
5,38,1,machine,374
5,39,1,level,375
5,39,1,machine,376
5,40,1,level,69
5,40,1,machine,377
5,41,1,level,378
5,41,1,egg,379
5,41,1,machine,380
5,42,1,level,381
5,42,1,machine,382
5,43,1,level,383
5,43,1,egg,384
5,43,1,machine,385
5,44,1,level,386
5,44,1,machine,385
5,45,1,level,387
5,45,1,machine,388
5,46,1,level,389
5,46,1,egg,390
5,46,1,machine,391
5,47,1,level,392
5,47,1,machine,393
5,48,1,level,394
5,48,1,egg,395
5,48,1,machine,396
5,49,1,level,397
5,49,1,machine,398
5,50,1,level,399
5,50,1,egg,400
5,50,1,machine,401
5,51,1,level,402
5,51,1,machine,403
5,52,1,level,404
5,52,1,egg,405
5,52,1,machine,406
5,53,1,level,407
5,53,1,machine,408
5,54,1,level,409
5,54,1,egg,410
5,54,1,machine,411
5,55,1,level,412
5,55,1,machine,413
5,56,1,level,414
5,56,1,egg,415
5,56,1,machine,416
5,57,1,level,417
5,57,1,machine,418
5,58,1,level,419
5,58,1,egg,420
5,58,1,machine,421
5,59,1,level,422
5,59,1,machine,423
5,60,1,level,424
5,60,1,egg,425
5,60,1,machine,426
5,61,1,level,427
5,61,1,machine,428
5,62,1,level,429
5,62,1,machine,430
5,63,1,level,112
5,63,1,egg,431
5,63,1,machine,432
5,64,1,level,433
5,64,1,machine,434
5,65,1,level,433
5,65,1,machine,435
5,66,1,level,436
5,66,1,egg,437
5,66,1,machine,438
5,67,1,level,439
5,67,1,machine,438
5,68,1,level,439
5,68,1,machine,440
5,69,1,level,441
5,69,1,egg,442
5,69,1,machine,385
5,70,1,level,443
5,70,1,machine,385
5,71,1,level,444
5,71,1,machine,388
5,72,1,level,445
5,72,1,egg,446
5,72,1,machine,447
5,73,1,level,448
5,73,1,machine,449
5,74,1,level,450
5,74,1,egg,451
5,74,1,machine,452
5,75,1,level,453
5,75,1,machine,452
5,76,1,level,454
5,76,1,machine,455
5,77,1,level,456
5,77,1,egg,457
5,77,1,machine,458
5,78,1,level,459
5,78,1,machine,460
5,79,1,level,461
5,79,1,egg,462
5,79,1,machine,463
5,80,1,level,464
5,80,1,machine,465
5,81,1,level,466
5,81,1,machine,467
5,82,1,level,468
5,82,1,machine,469
5,83,1,level,470
5,83,1,egg,471
5,83,1,machine,472
5,84,1,level,473
5,84,1,egg,474
5,84,1,machine,475
5,85,1,level,476
5,85,1,machine,477
5,86,1,level,478
5,86,1,egg,479
5,86,1,machine,480
5,87,1,level,481
5,87,1,machine,482
5,88,1,level,483
5,88,1,egg,484
5,88,1,machine,485
5,89,1,level,486
5,89,1,machine,487
5,90,1,level,488
5,90,1,egg,489
5,90,1,machine,490
5,91,1,level,491
5,91,1,machine,492
5,92,1,level,493
5,92,1,egg,494
5,92,1,machine,495
5,93,1,level,496
5,93,1,machine,495
5,94,1,level,496
5,94,1,machine,497
5,95,1,level,498
5,95,1,egg,499
5,95,1,machine,500
5,96,1,level,501
5,96,1,egg,502
5,96,1,machine,503
5,97,1,level,504
5,97,1,machine,505
5,98,1,level,506
5,98,1,egg,507
5,98,1,machine,508
5,99,1,level,509
5,99,1,machine,510
5,100,1,level,511
5,100,1,machine,512
5,101,1,level,513
5,101,1,machine,514
5,102,1,level,515
5,102,1,egg,516
5,102,1,machine,517
5,103,1,level,518
5,103,1,machine,519
5,104,1,level,520
5,104,1,egg,521
5,104,1,machine,522
5,105,1,level,523
5,105,1,machine,524
5,106,1,level,525
5,106,1,machine,526
5,107,1,level,527
5,107,1,machine,528
5,108,1,level,529
5,108,1,egg,530
5,108,1,machine,531
5,109,1,level,532
5,109,1,egg,533
5,109,1,machine,534
5,110,1,level,535
5,110,1,machine,536
5,111,1,level,537
5,111,1,egg,538
5,111,1,machine,539
5,112,1,level,540
5,112,1,machine,541
5,113,1,level,542
5,113,1,egg,543
5,113,1,machine,544
5,114,1,level,545
5,114,1,egg,546
5,114,1,machine,547
5,115,1,level,548
5,115,1,egg,549
5,115,1,machine,550
5,116,1,level,551
5,116,1,egg,552
5,116,1,machine,553
5,117,1,level,554
5,117,1,machine,555
5,118,1,level,556
5,118,1,egg,557
5,118,1,machine,558
5,119,1,level,559
5,119,1,machine,560
5,120,1,level,561
5,120,1,egg,562
5,120,1,machine,563
5,121,1,level,564
5,121,1,machine,565
5,122,1,level,566
5,122,1,egg,567
5,122,1,machine,568
5,123,1,level,569
5,123,1,egg,570
5,123,1,machine,571
5,124,1,level,572
5,124,1,machine,573
5,125,1,level,574
5,125,1,machine,575
5,126,1,level,576
5,126,1,machine,577
5,127,1,level,578
5,127,1,egg,579
5,127,1,machine,580
5,128,1,level,581
5,128,1,machine,582
5,129,1,level,583
5,130,1,level,584
5,130,1,machine,585
5,131,1,level,586
5,131,1,egg,587
5,131,1,machine,588
5,132,1,level,238
5,133,1,level,302
5,133,1,egg,589
5,133,1,machine,590
5,134,1,level,591
5,134,1,machine,592
5,135,1,level,593
5,135,1,machine,594
5,136,1,level,595
5,136,1,machine,596
5,137,1,level,597
5,137,1,machine,598
5,138,1,level,599
5,138,1,egg,600
5,138,1,machine,601
5,139,1,level,602
5,139,1,machine,603
5,140,1,level,604
5,140,1,egg,605
5,140,1,machine,606
5,141,1,level,607
5,141,1,machine,608
5,142,1,level,609
5,142,1,egg,610
5,142,1,machine,611
5,143,1,level,612
5,143,1,egg,613
5,143,1,machine,614
5,144,1,level,615
5,144,1,machine,616
5,145,1,level,617
5,145,1,machine,618
5,146,1,level,619
5,146,1,machine,620
5,147,1,level,621
5,147,1,egg,622
5,147,1,machine,623
5,148,1,level,624
5,148,1,machine,623
5,149,1,level,625
5,149,1,machine,626
5,150,1,level,627
5,150,1,machine,628
5,151,1,level,629
5,151,1,machine,630
5,152,1,level,631
5,152,1,egg,632
5,152,1,machine,633
5,153,1,level,634
5,153,1,machine,635
5,154,1,level,636
5,154,1,machine,637
5,155,1,level,638
5,155,1,egg,639
5,155,1,machine,640
5,156,1,level,641
5,156,1,machine,642
5,157,1,level,643
5,157,1,machine,644
5,158,1,level,645
5,158,1,egg,646
5,158,1,machine,647
5,159,1,level,648
5,159,1,machine,649
5,160,1,level,650
5,160,1,machine,651
5,161,1,level,652
5,161,1,egg,653
5,161,1,machine,654
5,162,1,level,655
5,162,1,machine,656
5,163,1,level,657
5,163,1,egg,658
5,163,1,machine,659
5,164,1,level,660
5,164,1,machine,661
5,165,1,level,662
5,165,1,egg,663
5,165,1,machine,664
5,166,1,level,665
5,166,1,machine,666
5,167,1,level,667
5,167,1,egg,668
5,167,1,machine,669
5,168,1,level,670
5,168,1,machine,671
5,169,1,level,381
5,169,1,machine,672
5,170,1,level,673
5,170,1,egg,674
5,170,1,machine,675
5,171,1,level,676
5,171,1,machine,677
5,172,1,level,678
5,172,1,egg,679
5,172,1,machine,680
5,173,1,level,681
5,173,1,egg,682
5,173,1,machine,683
5,174,1,level,684
5,174,1,egg,685
5,174,1,machine,686
5,175,1,level,687
5,175,1,egg,688
5,175,1,machine,689
5,176,1,level,687
5,176,1,machine,690
5,177,1,level,691
5,177,1,egg,692
5,177,1,machine,693
5,178,1,level,694
5,178,1,machine,695
5,179,1,level,696
5,179,1,egg,697
5,179,1,machine,698
5,180,1,level,699
5,180,1,machine,700
5,181,1,level,701
5,181,1,machine,702
5,182,1,level,703
5,182,1,machine,704
5,183,1,level,705
5,183,1,egg,706
5,183,1,machine,707
5,184,1,level,708
5,184,1,machine,709
5,185,1,level,710
5,185,1,egg,711
5,185,1,machine,712
5,186,1,level,713
5,186,1,machine,430
5,187,1,level,714
5,187,1,egg,715
5,187,1,machine,716
5,188,1,level,717
5,188,1,machine,716
5,189,1,level,718
5,189,1,machine,719
5,190,1,level,720
5,190,1,egg,721
5,190,1,machine,722
5,191,1,level,723
5,191,1,machine,385
5,192,1,level,724
5,192,1,machine,388
5,193,1,level,725
5,193,1,egg,726
5,193,1,machine,727
5,194,1,level,728
5,194,1,egg,729
5,194,1,machine,730
5,195,1,level,731
5,195,1,machine,732
5,196,1,level,733
5,196,1,machine,734
5,197,1,level,735
5,197,1,machine,734
5,198,1,level,736
5,198,1,egg,737
5,198,1,machine,738
5,199,1,level,739
5,199,1,machine,740
5,200,1,level,741
5,200,1,egg,742
5,200,1,machine,743
5,201,1,level,744
5,201,2,level,744
5,201,3,level,744
5,201,4,level,744
5,201,5,level,744
5,201,6,level,744
5,201,7,level,744
5,201,8,level,744
5,201,9,level,744
5,201,10,level,744
5,201,11,level,744
5,201,12,level,744
5,201,13,level,744
5,201,14,level,744
5,201,15,level,744
5,201,16,level,744
5,201,17,level,744
5,201,18,level,744
5,201,19,level,744
5,201,20,level,744
5,201,21,level,744
5,201,22,level,744
5,201,23,level,744
5,201,24,level,744
5,201,25,level,744
5,201,26,level,744
5,202,1,level,745
5,203,1,level,746
5,203,1,egg,747
5,203,1,machine,748
5,204,1,level,749
5,204,1,egg,750
5,204,1,machine,751
5,205,1,level,752
5,205,1,machine,753
5,206,1,level,754
5,206,1,egg,755
5,206,1,machine,756
5,207,1,level,757
5,207,1,egg,758
5,207,1,machine,759
5,208,1,level,760
5,208,1,machine,761
5,209,1,level,762
5,209,1,egg,763
5,209,1,machine,764
5,210,1,level,765
5,210,1,machine,766
5,211,1,level,767
5,211,1,egg,768
5,211,1,machine,769
5,212,1,level,770
5,212,1,machine,771
5,213,1,level,772
5,213,1,egg,773
5,213,1,machine,774
5,214,1,level,775
5,214,1,egg,776
5,214,1,machine,777
5,215,1,level,778
5,215,1,egg,779
5,215,1,machine,780
5,216,1,level,781
5,216,1,egg,782
5,216,1,machine,783
5,217,1,level,784
5,217,1,machine,785
5,218,1,level,786
5,218,1,egg,787
5,218,1,machine,788
5,219,1,level,789
5,219,1,machine,790
5,220,1,level,791
5,220,1,egg,792
5,220,1,machine,793
5,221,1,level,794
5,221,1,machine,795
5,222,1,level,796
5,222,1,egg,797
5,222,1,machine,798
5,223,1,level,799
5,223,1,egg,800
5,223,1,machine,801
5,224,1,level,802
5,224,1,machine,801
5,225,1,level,803
5,225,1,egg,804
5,225,1,machine,805
5,226,1,level,806
5,226,1,egg,807
5,226,1,machine,808
5,227,1,level,809
5,227,1,egg,810
5,227,1,machine,811
5,228,1,level,812
5,228,1,egg,813
5,228,1,machine,814
5,229,1,level,815
5,229,1,machine,816
5,230,1,level,554
5,230,1,machine,555
5,231,1,level,817
5,231,1,egg,818
5,231,1,machine,819
5,232,1,level,820
5,232,1,machine,821
5,233,1,level,822
5,233,1,machine,823
5,234,1,level,824
5,234,1,egg,825
5,234,1,machine,826
5,235,1,level,827
5,236,1,level,828
5,236,1,egg,829
5,236,1,machine,830
5,237,1,level,831
5,237,1,machine,832
5,238,1,level,833
5,238,1,egg,834
5,238,1,machine,835
5,239,1,level,836
5,239,1,egg,837
5,239,1,machine,838
5,240,1,level,839
5,240,1,egg,840
5,240,1,machine,841
5,241,1,level,842
5,241,1,egg,843
5,241,1,machine,844
5,242,1,level,845
5,242,1,machine,846
5,243,1,level,847
5,243,1,machine,848
5,244,1,level,849
5,244,1,machine,850
5,245,1,level,851
5,245,1,machine,852
5,246,1,level,853
5,246,1,egg,854
5,246,1,machine,855
5,247,1,level,856
5,247,1,machine,855
5,248,1,level,857
5,248,1,machine,858
5,249,1,level,859
5,249,1,machine,860
5,250,1,level,861
5,250,1,machine,862
5,251,1,level,863
5,251,1,machine,864
6,1,1,level,308
6,1,1,egg,865
6,1,1,machine,310
6,2,1,level,311
6,2,1,machine,310
6,3,1,level,312
6,3,1,machine,313
6,4,1,level,314
6,4,1,egg,315
6,4,1,tutor,866
6,4,1,machine,316
6,5,1,level,317
6,5,1,tutor,866
6,5,1,machine,316
6,6,1,level,318
6,6,1,tutor,866
6,6,1,machine,319
6,7,1,level,320
6,7,1,egg,321
6,7,1,tutor,867
6,7,1,machine,322
6,8,1,level,323
6,8,1,tutor,867
6,8,1,machine,322
6,9,1,level,324
6,9,1,tutor,867
6,9,1,machine,325
6,10,1,level,16
6,11,1,level,277
6,12,1,level,326
6,12,1,machine,327
6,13,1,level,20
6,14,1,level,277
6,15,1,level,328
6,15,1,machine,329
6,16,1,level,330
6,16,1,egg,868
6,16,1,machine,332
6,17,1,level,333
6,17,1,machine,332
6,18,1,level,334
6,18,1,machine,335
6,19,1,level,336
6,19,1,egg,337
6,19,1,machine,338
6,20,1,level,339
6,20,1,tutor,869
6,20,1,machine,340
6,21,1,level,341
6,21,1,egg,342
6,21,1,machine,332
6,22,1,level,343
6,22,1,machine,335
6,23,1,level,344
6,23,1,egg,870
6,23,1,machine,346
6,24,1,level,347
6,24,1,machine,348
6,25,1,level,280
6,25,1,tutor,871
6,25,1,machine,349
6,26,1,level,350
6,26,1,tutor,871
6,26,1,machine,351
6,27,1,level,352
6,27,1,egg,872
6,27,1,machine,354
6,28,1,level,355
6,28,1,machine,356
6,29,1,level,281
6,29,1,egg,357
6,29,1,tutor,871
6,29,1,machine,358
6,30,1,level,359
6,30,1,tutor,869
6,30,1,machine,360
6,31,1,level,361
6,31,1,tutor,873
6,31,1,machine,362
6,32,1,level,284
6,32,1,egg,363
6,32,1,tutor,871
6,32,1,machine,358
6,33,1,level,364
6,33,1,tutor,869
6,33,1,machine,360
6,34,1,level,365
6,34,1,tutor,873
6,34,1,machine,362
6,35,1,level,366
6,35,1,tutor,873
6,35,1,machine,367
6,36,1,level,368
6,36,1,tutor,873
6,36,1,machine,369
6,37,1,level,370
6,37,1,egg,371
6,37,1,tutor,866
6,37,1,machine,372
6,38,1,level,373
6,38,1,tutor,866
6,38,1,machine,374
6,39,1,level,375
6,39,1,tutor,873
6,39,1,machine,376
6,40,1,level,69
6,40,1,tutor,873
6,40,1,machine,377
6,41,1,level,378
6,41,1,egg,379
6,41,1,machine,380
6,42,1,level,381
6,42,1,machine,382
6,43,1,level,383
6,43,1,egg,874
6,43,1,machine,385
6,44,1,level,386
6,44,1,machine,385
6,45,1,level,387
6,45,1,machine,388
6,46,1,level,389
6,46,1,egg,875
6,46,1,machine,391
6,47,1,level,392
6,47,1,machine,393
6,48,1,level,394
6,48,1,egg,395
6,48,1,machine,396
6,49,1,level,397
6,49,1,machine,398
6,50,1,level,399
6,50,1,egg,400
6,50,1,machine,401
6,51,1,level,876
6,51,1,machine,403
6,52,1,level,404
6,52,1,egg,405
6,52,1,tutor,871
6,52,1,machine,406
6,53,1,level,407
6,53,1,tutor,871
6,53,1,machine,408
6,54,1,level,409
6,54,1,egg,877
6,54,1,tutor,867
6,54,1,machine,411
6,55,1,level,412
6,55,1,tutor,867
6,55,1,machine,413
6,56,1,level,414
6,56,1,egg,415
6,56,1,tutor,871
6,56,1,machine,416
6,57,1,level,417
6,57,1,tutor,871
6,57,1,machine,418
6,58,1,level,419
6,58,1,egg,420
6,58,1,tutor,866
6,58,1,machine,421
6,59,1,level,422
6,59,1,tutor,866
6,59,1,machine,423
6,60,1,level,424
6,60,1,egg,425
6,60,1,tutor,867
6,60,1,machine,426
6,61,1,level,427
6,61,1,tutor,867
6,61,1,machine,428
6,62,1,level,429
6,62,1,tutor,867
6,62,1,machine,430
6,63,1,level,112
6,63,1,egg,431
6,63,1,machine,432
6,64,1,level,433
6,64,1,machine,434
6,65,1,level,433
6,65,1,machine,435
6,66,1,level,436
6,66,1,egg,437
6,66,1,tutor,866
6,66,1,machine,438
6,67,1,level,439
6,67,1,tutor,866
6,67,1,machine,438
6,68,1,level,439
6,68,1,tutor,866
6,68,1,machine,440
6,69,1,level,441
6,69,1,egg,442
6,69,1,machine,385
6,70,1,level,443
6,70,1,machine,385
6,71,1,level,444
6,71,1,machine,388
6,72,1,level,445
6,72,1,egg,446
6,72,1,tutor,867
6,72,1,machine,447
6,73,1,level,448
6,73,1,tutor,867
6,73,1,machine,449
6,74,1,level,450
6,74,1,egg,451
6,74,1,tutor,866
6,74,1,machine,452
6,75,1,level,453
6,75,1,tutor,866
6,75,1,machine,452
6,76,1,level,454
6,76,1,tutor,866
6,76,1,machine,455
6,77,1,level,456
6,77,1,egg,457
6,77,1,tutor,866
6,77,1,machine,458
6,78,1,level,459
6,78,1,tutor,866
6,78,1,machine,460
6,79,1,level,461
6,79,1,egg,462
6,79,1,tutor,878
6,79,1,machine,463
6,80,1,level,464
6,80,1,tutor,878
6,80,1,machine,465
6,81,1,level,466
6,81,1,tutor,871
6,81,1,machine,467
6,82,1,level,879
6,82,1,tutor,871
6,82,1,machine,469
6,83,1,level,470
6,83,1,egg,880
6,83,1,machine,472
6,84,1,level,473
6,84,1,egg,474
6,84,1,machine,475
6,85,1,level,476
6,85,1,machine,477
6,86,1,level,478
6,86,1,egg,479
6,86,1,tutor,867
6,86,1,machine,480
6,87,1,level,481
6,87,1,tutor,867
6,87,1,machine,482
6,88,1,level,483
6,88,1,egg,484
6,88,1,tutor,881
6,88,1,machine,485
6,89,1,level,486
6,89,1,tutor,881
6,89,1,machine,487
6,90,1,level,488
6,90,1,egg,489
6,90,1,tutor,867
6,90,1,machine,490
6,91,1,level,882
6,91,1,tutor,867
6,91,1,machine,492
6,92,1,level,493
6,92,1,egg,494
6,92,1,tutor,871
6,92,1,machine,495
6,93,1,level,496
6,93,1,tutor,871
6,93,1,machine,495
6,94,1,level,496
6,94,1,tutor,871
6,94,1,machine,497
6,95,1,level,498
6,95,1,egg,499
6,95,1,machine,500
6,96,1,level,501
6,96,1,egg,502
6,96,1,machine,503
6,97,1,level,504
6,97,1,machine,505
6,98,1,level,506
6,98,1,egg,507
6,98,1,tutor,867
6,98,1,machine,508
6,99,1,level,509
6,99,1,tutor,867
6,99,1,machine,510
6,100,1,level,511
6,100,1,tutor,871
6,100,1,machine,512
6,101,1,level,513
6,101,1,tutor,871
6,101,1,machine,514
6,102,1,level,515
6,102,1,egg,516
6,102,1,machine,517
6,103,1,level,518
6,103,1,machine,519
6,104,1,level,520
6,104,1,egg,883
6,104,1,tutor,878
6,104,1,machine,522
6,105,1,level,523
6,105,1,tutor,878
6,105,1,machine,524
6,106,1,level,525
6,106,1,machine,526
6,107,1,level,527
6,107,1,machine,528
6,108,1,level,529
6,108,1,egg,530
6,108,1,tutor,873
6,108,1,machine,531
6,109,1,level,532
6,109,1,egg,533
6,109,1,tutor,881
6,109,1,machine,534
6,110,1,level,535
6,110,1,tutor,881
6,110,1,machine,536
6,111,1,level,537
6,111,1,egg,538
6,111,1,tutor,873
6,111,1,machine,539
6,112,1,level,540
6,112,1,tutor,873
6,112,1,machine,541
6,113,1,level,542
6,113,1,egg,543
6,113,1,tutor,873
6,113,1,machine,544
6,114,1,level,545
6,114,1,egg,546
6,114,1,machine,547
6,115,1,level,548
6,115,1,egg,549
6,115,1,tutor,873
6,115,1,machine,550
6,116,1,level,551
6,116,1,egg,552
6,116,1,tutor,867
6,116,1,machine,553
6,117,1,level,554
6,117,1,tutor,867
6,117,1,machine,555
6,118,1,level,556
6,118,1,egg,557
6,118,1,tutor,867
6,118,1,machine,558
6,119,1,level,559
6,119,1,tutor,867
6,119,1,machine,560
6,120,1,level,561
6,120,1,tutor,869
6,120,1,machine,563
6,121,1,level,564
6,121,1,tutor,869
6,121,1,machine,565
6,122,1,level,566
6,122,1,egg,567
6,122,1,tutor,871
6,122,1,machine,568
6,123,1,level,569
6,123,1,egg,570
6,123,1,machine,571
6,124,1,level,572
6,124,1,tutor,867
6,124,1,machine,573
6,125,1,level,574
