game_id,pokemon_id,form_id,ability_id,slot
8,378,1,29,ability_1
8,379,1,29,ability_1
8,380,1,26,ability_1
8,381,1,26,ability_1
8,382,1,2,ability_1
8,383,1,70,ability_1
8,384,1,76,ability_1
8,385,1,32,ability_1
8,386,1,46,ability_1
9,1,1,65,ability_1
9,2,1,65,ability_1
9,3,1,65,ability_1
9,4,1,66,ability_1
9,5,1,66,ability_1
9,6,1,66,ability_1
9,7,1,67,ability_1
9,8,1,67,ability_1
9,9,1,67,ability_1
9,10,1,19,ability_1
9,11,1,61,ability_1
9,12,1,14,ability_1
9,13,1,19,ability_1
9,14,1,61,ability_1
9,15,1,68,ability_1
9,16,1,51,ability_1
9,17,1,51,ability_1
9,18,1,51,ability_1
9,19,1,50,ability_1
9,19,1,62,ability_2
9,20,1,50,ability_1
9,20,1,62,ability_2
9,21,1,51,ability_1
9,22,1,51,ability_1
9,23,1,22,ability_1
9,23,1,61,ability_2
9,24,1,22,ability_1
9,24,1,61,ability_2
9,25,1,9,ability_1
9,26,1,9,ability_1
9,27,1,8,ability_1
9,28,1,8,ability_1
9,29,1,38,ability_1
9,30,1,38,ability_1
9,31,1,38,ability_1
9,32,1,38,ability_1
9,33,1,38,ability_1
9,34,1,38,ability_1
9,35,1,56,ability_1
9,36,1,56,ability_1
9,37,1,18,ability_1
9,38,1,18,ability_1
9,39,1,56,ability_1
9,40,1,56,ability_1
9,41,1,39,ability_1
9,42,1,39,ability_1
9,43,1,34,ability_1
9,44,1,34,ability_1
9,45,1,34,ability_1
9,46,1,27,ability_1
9,47,1,27,ability_1
9,48,1,14,ability_1
9,49,1,19,ability_1
9,50,1,8,ability_1
9,50,1,71,ability_2
9,51,1,8,ability_1
9,51,1,71,ability_2
9,52,1,53,ability_1
9,53,1,7,ability_1
9,54,1,6,ability_1
9,54,1,13,ability_2
9,55,1,6,ability_1
9,55,1,13,ability_2
9,56,1,72,ability_1
9,57,1,72,ability_1
9,58,1,18,ability_2
9,58,1,22,ability_1
9,59,1,18,ability_2
9,59,1,22,ability_1
9,60,1,6,ability_2
9,60,1,11,ability_1
9,61,1,6,ability_2
9,61,1,11,ability_1
9,62,1,6,ability_2
9,62,1,11,ability_1
9,63,1,28,ability_1
9,63,1,39,ability_2
9,64,1,28,ability_1
9,64,1,39,ability_2
9,65,1,28,ability_1
9,65,1,39,ability_2
9,66,1,62,ability_1
9,67,1,62,ability_1
9,68,1,62,ability_1
9,69,1,34,ability_1
9,70,1,34,ability_1
9,71,1,34,ability_1
9,72,1,29,ability_1
9,72,1,64,ability_2
9,73,1,29,ability_1
9,73,1,64,ability_2
9,74,1,5,ability_2
9,74,1,69,ability_1
9,75,1,5,ability_2
9,75,1,69,ability_1
9,76,1,5,ability_2
9,76,1,69,ability_1
9,77,1,18,ability_2
9,77,1,50,ability_1
9,78,1,18,ability_2
9,78,1,50,ability_1
9,79,1,12,ability_1
9,79,1,20,ability_2
9,80,1,12,ability_1
9,80,1,20,ability_2
9,81,1,5,ability_2
9,81,1,42,ability_1
9,82,1,5,ability_2
9,82,1,42,ability_1
9,83,1,39,ability_2
9,83,1,51,ability_1
9,84,1,48,ability_2
9,84,1,50,ability_1
9,85,1,48,ability_2
9,85,1,50,ability_1
9,86,1,47,ability_1
9,87,1,47,ability_1
9,88,1,1,ability_1
9,88,1,60,ability_2
9,89,1,1,ability_1
9,89,1,60,ability_2
9,90,1,75,ability_1
9,91,1,75,ability_1
9,92,1,26,ability_1
9,93,1,26,ability_1
9,94,1,26,ability_1
9,95,1,5,ability_2
9,95,1,69,ability_1
9,96,1,15,ability_1
9,97,1,15,ability_1
9,98,1,52,ability_1
9,98,1,75,ability_2
9,99,1,52,ability_1
9,99,1,75,ability_2
9,100,1,9,ability_2
9,100,1,43,ability_1
9,101,1,9,ability_2
9,101,1,43,ability_1
9,102,1,34,ability_1
9,103,1,34,ability_1
9,104,1,31,ability_2
9,104,1,69,ability_1
9,105,1,31,ability_2
9,105,1,69,ability_1
9,106,1,7,ability_1
9,107,1,51,ability_1
9,108,1,12,ability_2
9,108,1,20,ability_1
9,109,1,26,ability_1
9,110,1,26,ability_1
9,111,1,31,ability_1
9,111,1,69,ability_2
9,112,1,31,ability_1
9,112,1,69,ability_2
9,113,1,30,ability_1
9,113,1,32,ability_2
9,114,1,34,ability_1
9,115,1,48,ability_1
9,116,1,33,ability_1
9,117,1,38,ability_1
9,118,1,33,ability_1
9,118,1,41,ability_2
9,119,1,33,ability_1
9,119,1,41,ability_2
9,120,1,30,ability_2
9,120,1,35,ability_1
9,121,1,30,ability_2
9,121,1,35,ability_1
9,122,1,43,ability_1
9,123,1,68,ability_1
9,124,1,12,ability_1
9,125,1,9,ability_1
9,126,1,49,ability_1
9,127,1,52,ability_1
9,128,1,22,ability_1
9,129,1,33,ability_1
9,130,1,22,ability_1
9,131,1,11,ability_1
9,131,1,75,ability_2
9,132,1,7,ability_1
9,133,1,50,ability_1
9,134,1,11,ability_1
9,135,1,10,ability_1
9,136,1,18,ability_1
9,137,1,36,ability_1
9,138,1,33,ability_1
9,138,1,75,ability_2
9,139,1,33,ability_1
9,139,1,75,ability_2
9,140,1,4,ability_2
9,140,1,33,ability_1
9,141,1,4,ability_2
9,141,1,33,ability_1
9,142,1,46,ability_2
9,142,1,69,ability_1
9,143,1,17,ability_1
9,143,1,47,ability_2
9,144,1,46,ability_1
9,145,1,46,ability_1
9,146,1,46,ability_1
9,147,1,61,ability_1
9,148,1,61,ability_1
9,149,1,39,ability_1
9,150,1,46,ability_1
9,151,1,28,ability_1
9,152,1,65,ability_1
9,153,1,65,ability_1
9,154,1,65,ability_1
9,155,1,66,ability_1
9,156,1,66,ability_1
9,157,1,66,ability_1
9,158,1,67,ability_1
9,159,1,67,ability_1
9,160,1,67,ability_1
9,161,1,50,ability_1
9,161,1,51,ability_2
9,162,1,50,ability_1
9,162,1,51,ability_2
9,163,1,15,ability_1
9,163,1,51,ability_2
9,164,1,15,ability_1
9,164,1,51,ability_2
9,165,1,48,ability_2
9,165,1,68,ability_1
9,166,1,48,ability_2
9,166,1,68,ability_1
9,167,1,15,ability_2
9,167,1,68,ability_1
9,168,1,15,ability_2
9,168,1,68,ability_1
9,169,1,39,ability_1
9,170,1,10,ability_1
9,170,1,35,ability_2
9,171,1,10,ability_1
9,171,1,35,ability_2
9,172,1,9,ability_1
9,173,1,56,ability_1
9,174,1,56,ability_1
9,175,1,32,ability_2
9,175,1,55,ability_1
9,176,1,32,ability_2
9,176,1,55,ability_1
9,177,1,28,ability_1
9,177,1,48,ability_2
9,178,1,28,ability_1
9,178,1,48,ability_2
9,179,1,9,ability_1
9,180,1,9,ability_1
9,181,1,9,ability_1
9,182,1,34,ability_1
9,183,1,37,ability_2
9,183,1,47,ability_1
9,184,1,37,ability_2
9,184,1,47,ability_1
9,185,1,5,ability_1
9,185,1,69,ability_2
9,186,1,6,ability_2
9,186,1,11,ability_1
9,187,1,34,ability_1
9,188,1,34,ability_1
9,189,1,34,ability_1
9,190,1,50,ability_1
9,190,1,53,ability_2
9,191,1,34,ability_1
9,192,1,34,ability_1
9,193,1,3,ability_1
9,193,1,14,ability_2
9,194,1,6,ability_1
9,194,1,11,ability_2
9,195,1,6,ability_1
9,195,1,11,ability_2
9,196,1,28,ability_1
9,197,1,28,ability_1
9,198,1,15,ability_1
9,199,1,12,ability_1
9,199,1,20,ability_2
9,200,1,26,ability_1
9,201,1,26,ability_1
9,201,2,26,ability_1
9,201,3,26,ability_1
9,201,4,26,ability_1
9,201,5,26,ability_1
9,201,6,26,ability_1
9,201,7,26,ability_1
9,201,8,26,ability_1
9,201,9,26,ability_1
9,201,10,26,ability_1
9,201,11,26,ability_1
9,201,12,26,ability_1
9,201,13,26,ability_1
9,201,14,26,ability_1
9,201,15,26,ability_1
9,201,16,26,ability_1
9,201,17,26,ability_1
9,201,18,26,ability_1
9,201,19,26,ability_1
9,201,20,26,ability_1
9,201,21,26,ability_1
9,201,22,26,ability_1
9,201,23,26,ability_1
9,201,24,26,ability_1
9,201,25,26,ability_1
9,201,26,26,ability_1
9,201,27,26,ability_1
9,201,28,26,ability_1
9,202,1,23,ability_1
9,203,1,39,ability_1
9,203,1,48,ability_2
9,204,1,5,ability_1
9,205,1,5,ability_1
9,206,1,32,ability_1
9,206,1,50,ability_2
9,207,1,8,ability_2
9,207,1,52,ability_1
9,208,1,5,ability_2
9,208,1,69,ability_1
9,209,1,22,ability_1
9,209,1,50,ability_2
9,210,1,22,ability_1
9,211,1,33,ability_2
9,211,1,38,ability_1
9,212,1,68,ability_1
9,213,1,5,ability_1
9,214,1,62,ability_2
9,214,1,68,ability_1
9,215,1,39,ability_1
9,215,1,51,ability_2
9,216,1,53,ability_1
9,217,1,62,ability_1
9,218,1,40,ability_1
9,218,1,49,ability_2
9,219,1,40,ability_1
9,219,1,49,ability_2
9,220,1,12,ability_1
9,221,1,12,ability_1
9,222,1,30,ability_2
9,222,1,55,ability_1
9,223,1,55,ability_1
9,224,1,21,ability_1
9,225,1,55,ability_2
9,225,1,72,ability_1
9,226,1,11,ability_2
9,226,1,33,ability_1
9,227,1,5,ability_2
9,227,1,51,ability_1
9,228,1,18,ability_2
9,228,1,48,ability_1
9,229,1,18,ability_2
9,229,1,48,ability_1
9,230,1,33,ability_1
9,231,1,53,ability_1
9,232,1,5,ability_1
9,233,1,36,ability_1
9,234,1,22,ability_1
9,235,1,20,ability_1
9,236,1,62,ability_1
9,237,1,22,ability_1
9,238,1,12,ability_1
9,239,1,9,ability_1
9,240,1,49,ability_1
9,241,1,47,ability_1
9,242,1,30,ability_1
9,242,1,32,ability_2
9,243,1,46,ability_1
9,244,1,46,ability_1
9,245,1,46,ability_1
9,246,1,62,ability_1
9,247,1,61,ability_1
9,248,1,45,ability_1
9,249,1,46,ability_1
9,250,1,46,ability_1
9,251,1,30,ability_1
9,252,1,65,ability_1
9,253,1,65,ability_1
9,254,1,65,ability_1
9,255,1,66,ability_1
9,256,1,66,ability_1
9,257,1,66,ability_1
9,258,1,67,ability_1
9,259,1,67,ability_1
9,260,1,67,ability_1
9,261,1,50,ability_1
9,262,1,22,ability_1
9,263,1,53,ability_1
9,264,1,53,ability_1
9,265,1,19,ability_1
9,266,1,61,ability_1
9,267,1,68,ability_1
9,268,1,61,ability_1
9,269,1,19,ability_1
9,270,1,33,ability_1
9,270,1,44,ability_2
9,271,1,33,ability_1
9,271,1,44,ability_2
9,272,1,33,ability_1
9,272,1,44,ability_2
9,273,1,34,ability_1
9,273,1,48,ability_2
9,274,1,34,ability_1
9,274,1,48,ability_2
9,275,1,34,ability_1
9,275,1,48,ability_2
9,276,1,62,ability_1
9,277,1,62,ability_1
9,278,1,51,ability_1
9,279,1,51,ability_1
9,280,1,28,ability_1
9,280,1,36,ability_2
9,281,1,28,ability_1
9,281,1,36,ability_2
9,282,1,28,ability_1
9,282,1,36,ability_2
9,283,1,33,ability_1
9,284,1,22,ability_1
9,285,1,27,ability_1
9,286,1,27,ability_1
9,287,1,54,ability_1
9,288,1,72,ability_1
9,289,1,54,ability_1
9,290,1,14,ability_1
9,291,1,3,ability_1
9,292,1,25,ability_1
9,293,1,43,ability_1
9,294,1,43,ability_1
9,295,1,43,ability_1
9,296,1,47,ability_1
9,296,1,62,ability_2
9,297,1,47,ability_1
9,297,1,62,ability_2
9,298,1,37,ability_2
9,298,1,47,ability_1
9,299,1,5,ability_1
9,299,1,42,ability_2
9,300,1,56,ability_1
9,301,1,56,ability_1
9,302,1,51,ability_1
9,303,1,22,ability_2
9,303,1,52,ability_1
9,304,1,5,ability_1
9,304,1,69,ability_2
9,305,1,5,ability_1
9,305,1,69,ability_2
9,306,1,5,ability_1
9,306,1,69,ability_2
9,307,1,74,ability_1
9,308,1,74,ability_1
9,309,1,9,ability_1
9,309,1,31,ability_2
9,310,1,9,ability_1
9,310,1,31,ability_2
9,311,1,57,ability_1
9,312,1,58,ability_1
9,313,1,35,ability_1
9,313,1,68,ability_2
9,314,1,12,ability_1
9,315,1,30,ability_1
9,315,1,38,ability_2
9,316,1,60,ability_2
9,316,1,64,ability_1
9,317,1,60,ability_2
9,317,1,64,ability_1
9,318,1,24,ability_1
9,319,1,24,ability_1
9,320,1,12,ability_2
9,320,1,41,ability_1
9,321,1,12,ability_2
9,321,1,41,ability_1
9,322,1,12,ability_1
9,323,1,40,ability_1
9,324,1,73,ability_1
9,325,1,20,ability_2
9,325,1,47,ability_1
9,326,1,20,ability_2
9,326,1,47,ability_1
9,327,1,20,ability_1
9,328,1,52,ability_1
9,328,1,71,ability_2
9,329,1,26,ability_1
9,330,1,26,ability_1
9,331,1,8,ability_1
9,332,1,8,ability_1
9,333,1,30,ability_1
9,334,1,30,ability_1
9,335,1,17,ability_1
9,336,1,61,ability_1
9,337,1,26,ability_1
9,338,1,26,ability_1
9,339,1,12,ability_1
9,340,1,12,ability_1
9,341,1,52,ability_1
9,341,1,75,ability_2
9,342,1,52,ability_1
9,342,1,75,ability_2
9,343,1,26,ability_1
9,344,1,26,ability_1
9,345,1,21,ability_1
9,346,1,21,ability_1
9,347,1,4,ability_1
9,348,1,4,ability_1
9,349,1,33,ability_1
9,350,1,63,ability_1
9,351,1,59,ability_1
9,351,2,59,ability_1
9,351,3,59,ability_1
9,351,4,59,ability_1
9,352,1,16,ability_1
9,353,1,15,ability_1
9,354,1,15,ability_1
9,355,1,26,ability_1
9,356,1,46,ability_1
9,357,1,34,ability_1
9,358,1,26,ability_1
9,359,1,46,ability_1
9,360,1,23,ability_1
9,361,1,39,ability_1
9,362,1,39,ability_1
9,363,1,47,ability_1
9,364,1,47,ability_1
9,365,1,47,ability_1
9,366,1,75,ability_1
9,367,1,33,ability_1
9,368,1,33,ability_1
9,369,1,33,ability_1
9,369,1,69,ability_2
9,370,1,33,ability_1
9,371,1,69,ability_1
9,372,1,69,ability_1
9,373,1,22,ability_1
9,374,1,29,ability_1
9,375,1,29,ability_1
9,376,1,29,ability_1
9,377,1,29,ability_1
9,378,1,29,ability_1
9,379,1,29,ability_1
9,380,1,26,ability_1
9,381,1,26,ability_1
9,382,1,2,ability_1
9,383,1,70,ability_1
9,384,1,76,ability_1
9,385,1,32,ability_1
9,386,2,46,ability_1
10,1,1,65,ability_1
10,2,1,65,ability_1
10,3,1,65,ability_1
10,4,1,66,ability_1
10,5,1,66,ability_1
10,6,1,66,ability_1
10,7,1,67,ability_1
10,8,1,67,ability_1
10,9,1,67,ability_1
10,10,1,19,ability_1
10,11,1,61,ability_1
10,12,1,14,ability_1
10,13,1,19,ability_1
10,14,1,61,ability_1
10,15,1,68,ability_1
10,16,1,51,ability_1
10,17,1,51,ability_1
10,18,1,51,ability_1
10,19,1,50,ability_1
10,19,1,62,ability_2
10,20,1,50,ability_1
10,20,1,62,ability_2
10,21,1,51,ability_1
10,22,1,51,ability_1
10,23,1,22,ability_1
10,23,1,61,ability_2
10,24,1,22,ability_1
10,24,1,61,ability_2
10,25,1,9,ability_1
10,26,1,9,ability_1
10,27,1,8,ability_1
10,28,1,8,ability_1
10,29,1,38,ability_1
10,30,1,38,ability_1
10,31,1,38,ability_1
10,32,1,38,ability_1
10,33,1,38,ability_1
10,34,1,38,ability_1
10,35,1,56,ability_1
10,36,1,56,ability_1
10,37,1,18,ability_1
10,38,1,18,ability_1
10,39,1,56,ability_1
10,40,1,56,ability_1
10,41,1,39,ability_1
10,42,1,39,ability_1
10,43,1,34,ability_1
10,44,1,34,ability_1
10,45,1,34,ability_1
10,46,1,27,ability_1
10,47,1,27,ability_1
10,48,1,14,ability_1
10,49,1,19,ability_1
10,50,1,8,ability_1
10,50,1,71,ability_2
10,51,1,8,ability_1
10,51,1,71,ability_2
10,52,1,53,ability_1
10,53,1,7,ability_1
10,54,1,6,ability_1
10,54,1,13,ability_2
10,55,1,6,ability_1
10,55,1,13,ability_2
10,56,1,72,ability_1
10,57,1,72,ability_1
10,58,1,18,ability_2
10,58,1,22,ability_1
10,59,1,18,ability_2
10,59,1,22,ability_1
10,60,1,6,ability_2
10,60,1,11,ability_1
10,61,1,6,ability_2
10,61,1,11,ability_1
10,62,1,6,ability_2
10,62,1,11,ability_1
10,63,1,28,ability_1
10,63,1,39,ability_2
10,64,1,28,ability_1
10,64,1,39,ability_2
10,65,1,28,ability_1
10,65,1,39,ability_2
10,66,1,62,ability_1
10,67,1,62,ability_1
10,68,1,62,ability_1
10,69,1,34,ability_1
10,70,1,34,ability_1
10,71,1,34,ability_1
10,72,1,29,ability_1
10,72,1,64,ability_2
10,73,1,29,ability_1
10,73,1,64,ability_2
10,74,1,5,ability_2
10,74,1,69,ability_1
10,75,1,5,ability_2
10,75,1,69,ability_1
10,76,1,5,ability_2
10,76,1,69,ability_1
10,77,1,18,ability_2
10,77,1,50,ability_1
10,78,1,18,ability_2
10,78,1,50,ability_1
10,79,1,12,ability_1
10,79,1,20,ability_2
10,80,1,12,ability_1
10,80,1,20,ability_2
10,81,1,5,ability_2
10,81,1,42,ability_1
10,82,1,5,ability_2
10,82,1,42,ability_1
10,83,1,39,ability_2
10,83,1,51,ability_1
10,84,1,48,ability_2
10,84,1,50,ability_1
10,85,1,48,ability_2
10,85,1,50,ability_1
10,86,1,47,ability_1
10,87,1,47,ability_1
10,88,1,1,ability_1
10,88,1,60,ability_2
10,89,1,1,ability_1
10,89,1,60,ability_2
10,90,1,75,ability_1
10,91,1,75,ability_1
10,92,1,26,ability_1
10,93,1,26,ability_1
10,94,1,26,ability_1
10,95,1,5,ability_2
10,95,1,69,ability_1
10,96,1,15,ability_1
10,97,1,15,ability_1
10,98,1,52,ability_1
10,98,1,75,ability_2
10,99,1,52,ability_1
10,99,1,75,ability_2
10,100,1,9,ability_2
10,100,1,43,ability_1
10,101,1,9,ability_2
10,101,1,43,ability_1
10,102,1,34,ability_1
10,103,1,34,ability_1
10,104,1,31,ability_2
10,104,1,69,ability_1
10,105,1,31,ability_2
10,105,1,69,ability_1
10,106,1,7,ability_1
10,107,1,51,ability_1
10,108,1,12,ability_2
10,108,1,20,ability_1
10,109,1,26,ability_1
10,110,1,26,ability_1
10,111,1,31,ability_1
10,111,1,69,ability_2
10,112,1,31,ability_1
10,112,1,69,ability_2
10,113,1,30,ability_1
10,113,1,32,ability_2
10,114,1,34,ability_1
10,115,1,48,ability_1
10,116,1,33,ability_1
10,117,1,38,ability_1
10,118,1,33,ability_1
10,118,1,41,ability_2
10,119,1,33,ability_1
10,119,1,41,ability_2
10,120,1,30,ability_2
10,120,1,35,ability_1
10,121,1,30,ability_2
10,121,1,35,ability_1
10,122,1,43,ability_1
10,123,1,68,ability_1
10,124,1,12,ability_1
10,125,1,9,ability_1
10,126,1,49,ability_1
10,127,1,52,ability_1
10,128,1,22,ability_1
10,129,1,33,ability_1
10,130,1,22,ability_1
10,131,1,11,ability_1
10,131,1,75,ability_2
10,132,1,7,ability_1
10,133,1,50,ability_1
10,134,1,11,ability_1
10,135,1,10,ability_1
10,136,1,18,ability_1
10,137,1,36,ability_1
10,138,1,33,ability_1
10,138,1,75,ability_2
10,139,1,33,ability_1
10,139,1,75,ability_2
10,140,1,4,ability_2
10,140,1,33,ability_1
10,141,1,4,ability_2
10,141,1,33,ability_1
10,142,1,46,ability_2
10,142,1,69,ability_1
10,143,1,17,ability_1
10,143,1,47,ability_2
10,144,1,46,ability_1
10,145,1,46,ability_1
10,146,1,46,ability_1
10,147,1,61,ability_1
10,148,1,61,ability_1
10,149,1,39,ability_1
10,150,1,46,ability_1
10,151,1,28,ability_1
10,152,1,65,ability_1
10,153,1,65,ability_1
10,154,1,65,ability_1
10,155,1,66,ability_1
10,156,1,66,ability_1
10,157,1,66,ability_1
10,158,1,67,ability_1
10,159,1,67,ability_1
10,160,1,67,ability_1
10,161,1,50,ability_1
10,161,1,51,ability_2
10,162,1,50,ability_1
10,162,1,51,ability_2
10,163,1,15,ability_1
10,163,1,51,ability_2
10,164,1,15,ability_1
10,164,1,51,ability_2
10,165,1,48,ability_2
10,165,1,68,ability_1
10,166,1,48,ability_2
10,166,1,68,ability_1
10,167,1,15,ability_2
10,167,1,68,ability_1
10,168,1,15,ability_2
10,168,1,68,ability_1
10,169,1,39,ability_1
10,170,1,10,ability_1
10,170,1,35,ability_2
10,171,1,10,ability_1
10,171,1,35,ability_2
10,172,1,9,ability_1
10,173,1,56,ability_1
10,174,1,56,ability_1
10,175,1,32,ability_2
10,175,1,55,ability_1
10,176,1,32,ability_2
10,176,1,55,ability_1
10,177,1,28,ability_1
10,177,1,48,ability_2
10,178,1,28,ability_1
10,178,1,48,ability_2
10,179,1,9,ability_1
10,180,1,9,ability_1
10,181,1,9,ability_1
10,182,1,34,ability_1
10,183,1,37,ability_2
10,183,1,47,ability_1
10,184,1,37,ability_2
10,184,1,47,ability_1
10,185,1,5,ability_1
10,185,1,69,ability_2
10,186,1,6,ability_2
10,186,1,11,ability_1
10,187,1,34,ability_1
10,188,1,34,ability_1
10,189,1,34,ability_1
10,190,1,50,ability_1
10,190,1,53,ability_2
10,191,1,34,ability_1
10,192,1,34,ability_1
10,193,1,3,ability_1
10,193,1,14,ability_2
10,194,1,6,ability_1
10,194,1,11,ability_2
10,195,1,6,ability_1
10,195,1,11,ability_2
10,196,1,28,ability_1
10,197,1,28,ability_1
10,198,1,15,ability_1
10,199,1,12,ability_1
10,199,1,20,ability_2
10,200,1,26,ability_1
10,201,1,26,ability_1
10,201,2,26,ability_1
10,201,3,26,ability_1
10,201,4,26,ability_1
10,201,5,26,ability_1
10,201,6,26,ability_1
10,201,7,26,ability_1
10,201,8,26,ability_1
10,201,9,26,ability_1
10,201,10,26,ability_1
10,201,11,26,ability_1
10,201,12,26,ability_1
10,201,13,26,ability_1
10,201,14,26,ability_1
10,201,15,26,ability_1
10,201,16,26,ability_1
10,201,17,26,ability_1
10,201,18,26,ability_1
10,201,19,26,ability_1
10,201,20,26,ability_1
10,201,21,26,ability_1
10,201,22,26,ability_1
10,201,23,26,ability_1
10,201,24,26,ability_1
10,201,25,26,ability_1
10,201,26,26,ability_1
10,201,27,26,ability_1
10,201,28,26,ability_1
10,202,1,23,ability_1
10,203,1,39,ability_1
10,203,1,48,ability_2
10,204,1,5,ability_1
10,205,1,5,ability_1
10,206,1,32,ability_1
10,206,1,50,ability_2
10,207,1,8,ability_2
10,207,1,52,ability_1
10,208,1,5,ability_2
10,208,1,69,ability_1
10,209,1,22,ability_1
10,209,1,50,ability_2
10,210,1,22,ability_1
10,211,1,33,ability_2
10,211,1,38,ability_1
10,212,1,68,ability_1
10,213,1,5,ability_1
10,214,1,62,ability_2
10,214,1,68,ability_1
10,215,1,39,ability_1
10,215,1,51,ability_2
10,216,1,53,ability_1
10,217,1,62,ability_1
10,218,1,40,ability_1
10,218,1,49,ability_2
10,219,1,40,ability_1
10,219,1,49,ability_2
10,220,1,12,ability_1
10,221,1,12,ability_1
10,222,1,30,ability_2
10,222,1,55,ability_1
10,223,1,55,ability_1
10,224,1,21,ability_1
10,225,1,55,ability_2
10,225,1,72,ability_1
10,226,1,11,ability_2
10,226,1,33,ability_1
10,227,1,5,ability_2
10,227,1,51,ability_1
10,228,1,18,ability_2
10,228,1,48,ability_1
10,229,1,18,ability_2
10,229,1,48,ability_1
10,230,1,33,ability_1
10,231,1,53,ability_1
10,232,1,5,ability_1
10,233,1,36,ability_1
10,234,1,22,ability_1
10,235,1,20,ability_1
10,236,1,62,ability_1
10,237,1,22,ability_1
10,238,1,12,ability_1
10,239,1,9,ability_1
10,240,1,49,ability_1
10,241,1,47,ability_1
10,242,1,30,ability_1
10,242,1,32,ability_2
10,243,1,46,ability_1
10,244,1,46,ability_1
10,245,1,46,ability_1
10,246,1,62,ability_1
10,247,1,61,ability_1
10,248,1,45,ability_1
10,249,1,46,ability_1
10,250,1,46,ability_1
10,251,1,30,ability_1
10,252,1,65,ability_1
10,253,1,65,ability_1
10,254,1,65,ability_1
10,255,1,66,ability_1
10,256,1,66,ability_1
10,257,1,66,ability_1
10,258,1,67,ability_1
10,259,1,67,ability_1
10,260,1,67,ability_1
10,261,1,50,ability_1
10,262,1,22,ability_1
10,263,1,53,ability_1
10,264,1,53,ability_1
10,265,1,19,ability_1
10,266,1,61,ability_1
10,267,1,68,ability_1
10,268,1,61,ability_1
10,269,1,19,ability_1
10,270,1,33,ability_1
10,270,1,44,ability_2
10,271,1,33,ability_1
10,271,1,44,ability_2
10,272,1,33,ability_1
10,272,1,44,ability_2
10,273,1,34,ability_1
10,273,1,48,ability_2
10,274,1,34,ability_1
10,274,1,48,ability_2
10,275,1,34,ability_1
10,275,1,48,ability_2
10,276,1,62,ability_1
10,277,1,62,ability_1
10,278,1,51,ability_1
10,279,1,51,ability_1
10,280,1,28,ability_1
10,280,1,36,ability_2
10,281,1,28,ability_1
10,281,1,36,ability_2
10,282,1,28,ability_1
10,282,1,36,ability_2
10,283,1,33,ability_1
10,284,1,22,ability_1
10,285,1,27,ability_1
10,286,1,27,ability_1
10,287,1,54,ability_1
10,288,1,72,ability_1
10,289,1,54,ability_1
10,290,1,14,ability_1
10,291,1,3,ability_1
10,292,1,25,ability_1
10,293,1,43,ability_1
10,294,1,43,ability_1
10,295,1,43,ability_1
10,296,1,47,ability_1
10,296,1,62,ability_2
10,297,1,47,ability_1
10,297,1,62,ability_2
10,298,1,37,ability_2
10,298,1,47,ability_1
10,299,1,5,ability_1
10,299,1,42,ability_2
10,300,1,56,ability_1
10,301,1,56,ability_1
10,302,1,51,ability_1
10,303,1,22,ability_2
10,303,1,52,ability_1
10,304,1,5,ability_1
10,304,1,69,ability_2
10,305,1,5,ability_1
10,305,1,69,ability_2
10,306,1,5,ability_1
10,306,1,69,ability_2
10,307,1,74,ability_1
10,308,1,74,ability_1
10,309,1,9,ability_1
10,309,1,31,ability_2
10,310,1,9,ability_1
10,310,1,31,ability_2
10,311,1,57,ability_1
10,312,1,58,ability_1
10,313,1,35,ability_1
10,313,1,68,ability_2
10,314,1,12,ability_1
10,315,1,30,ability_1
10,315,1,38,ability_2
10,316,1,60,ability_2
10,316,1,64,ability_1
10,317,1,60,ability_2
10,317,1,64,ability_1
10,318,1,24,ability_1
10,319,1,24,ability_1
10,320,1,12,ability_2
10,320,1,41,ability_1
10,321,1,12,ability_2
10,321,1,41,ability_1
10,322,1,12,ability_1
10,323,1,40,ability_1
10,324,1,73,ability_1
10,325,1,20,ability_2
10,325,1,47,ability_1
10,326,1,20,ability_2
10,326,1,47,ability_1
10,327,1,20,ability_1
10,328,1,52,ability_1
10,328,1,71,ability_2
10,329,1,26,ability_1
10,330,1,26,ability_1
10,331,1,8,ability_1
10,332,1,8,ability_1
10,333,1,30,ability_1
10,334,1,30,ability_1
10,335,1,17,ability_1
10,336,1,61,ability_1
10,337,1,26,ability_1
10,338,1,26,ability_1
10,339,1,12,ability_1
10,340,1,12,ability_1
10,341,1,52,ability_1
10,341,1,75,ability_2
10,342,1,52,ability_1
10,342,1,75,ability_2
10,343,1,26,ability_1
10,344,1,26,ability_1
10,345,1,21,ability_1
10,346,1,21,ability_1
10,347,1,4,ability_1
10,348,1,4,ability_1
10,349,1,33,ability_1
10,350,1,63,ability_1
10,351,1,59,ability_1
10,351,2,59,ability_1
10,351,3,59,ability_1
10,351,4,59,ability_1
10,352,1,16,ability_1
10,353,1,15,ability_1
10,354,1,15,ability_1
10,355,1,26,ability_1
10,356,1,46,ability_1
10,357,1,34,ability_1
10,358,1,26,ability_1
10,359,1,46,ability_1
10,360,1,23,ability_1
10,361,1,39,ability_1
10,362,1,39,ability_1
10,363,1,47,ability_1
10,364,1,47,ability_1
10,365,1,47,ability_1
10,366,1,75,ability_1
10,367,1,33,ability_1
10,368,1,33,ability_1
10,369,1,33,ability_1
10,369,1,69,ability_2
10,370,1,33,ability_1
